lat,lon,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
39.0353622,116.7920685,12.6875,11.5916662,28.6213989,1112.264526,30.7999992,-9.6999998,40.5,25.5,-1.8000001,25.5,-1.8000001,516,192,2,140.7423706,400,12,400,12
39.411705,117.1585846,12.229167,10.9916668,27.2746067,1105.711304,30.6000004,-9.6999998,40.2999992,25.166666,-2.0666666,25.166666,-2.0666666,540,203,2,140.6445465,417,11,417,11
39.6671486,116.792984,11.9750004,11.6333332,28.5831299,1109.90686,30.2999992,-10.3999996,40.6999969,24.8833332,-2.4333332,24.8833332,-2.4333332,543,213,2,145.8082886,429,9,429,9
39.4016838,116.3308792,12.2583332,11.7333336,28.6178875,1112.852295,30.7999992,-10.1999998,41,25.2000008,-2.1999998,25.2000008,-2.1999998,561,220,1,150.3672943,454,9,454,9
39.5374069,116.3121567,12.125,11.833333,28.932354,1109.464478,30.6000004,-10.3000002,40.9000015,24.9833336,-2.3,24.9833336,-2.3,569,226,1,152.3964081,465,7,465,7
39.7989349,116.9165115,11.770833,11.5916672,28.3414822,1111.915772,30.2000008,-10.6999998,40.9000015,24.7166672,-2.6666667,24.7166672,-2.6666667,540,210,2,143.7564697,421,11,421,11
38.9939041,115.8825989,12.8041668,11.7583332,28.470541,1113.765991,31.6000004,-9.6999998,41.2999992,25.8666668,-1.5666666,25.8666668,-1.5666666,506,180,3,141.1480713,392,10,392,10
39.2009239,116.5016708,12.5749998,11.8500004,28.9024391,1115.046875,31,-10,41,25.4499989,-1.95,25.4499989,-1.95,525,201,2,146.1568909,417,11,417,11
39.9311333,117.1502304,11.5333338,11.833333,28.4455128,1125.650024,30.2000008,-11.3999996,41.5999985,24.6499996,-3.0999999,24.6499996,-3.0999999,540,201,3,139.1520538,414,12,414,12
39.7964363,116.3951263,12.3291664,11.7250004,28.7377453,1110.887207,31.2000008,-9.6000004,40.8000031,25.2666664,-2.0333333,25.2666664,-2.0333333,574,214,3,142.322052,450,10,450,10
39.5023918,117.0615234,12.0791664,11.1750002,27.5925922,1103.429443,30.5,-10,40.5,25.0333328,-2.1666667,25.0333328,-2.1666667,539,207,2,142.8100891,421,10,421,10
39.1780396,116.719162,12.5874996,11.625,28.6330051,1113.553101,30.7999992,-9.8000002,40.5999985,25.4333324,-1.9166667,25.4333324,-1.9166667,529,201,2,143.2467346,414,11,414,11
38.9163475,116.4170151,12.833333,11.6833334,28.4959354,1121.381714,31.2999992,-9.6999998,41,25.833334,-1.6833334,25.833334,-1.6833334,491,181,3,141.7333984,382,13,382,13
39.2294998,117.9801788,11.916667,8.8666668,23.1505642,1106.931397,29.5,-8.8000002,38.2999992,24.8166676,-2.3833334,24.8166676,-2.3833334,555,191,2,134.8233643,416,9,416,9
39.1298828,117.1930008,13.4083338,10.1999998,26.28866,1101.880249,31.5,-7.3000002,38.7999992,26.2833328,1.5166667,26.2833328,-0.8000001,576,207,4,132.9994049,427,22,427,22
38.9345055,117.5402679,12.8458338,10.0583334,26.0578575,1094.244141,30.5,-8.1000004,38.5999985,25.5499992,-1.3833334,25.5499992,-1.3833334,556,194,5,131.129364,409,16,409,16
39.8019409,116.4384766,12.333333,11.666667,28.6650295,1111.093506,31.1000004,-9.6000004,40.7000008,25.2833328,-2.0333333,25.2833328,-2.0333333,576,215,3,141.4615173,449,11,449,11
39.0782051,116.9303665,12.8125,11.1583328,27.895834,1107.571289,30.7999992,-9.1999998,40,25.666666,0.9,25.666666,-1.5666666,522,197,2,142.2007294,406,12,406,12
39.0408478,116.8744507,12.7458334,11.3583336,28.3250198,1108.913208,30.7000008,-9.3999996,40.0999985,25.5333328,-1.6833333,25.5333328,-1.6833333,520,193,2,140.0853577,402,12,402,12
39.1275673,116.9215469,12.7041664,11.3583336,28.3250198,1107.202637,30.7000008,-9.3999996,40.0999985,25.5333328,-1.6833333,25.5333328,-1.6833333,521,197,2,142.2083893,405,11,405,11
39.5353012,117.3876343,12.0583334,10.9333334,27.1298599,1111.528076,30.1000004,-10.1999998,40.2999992,24.9666672,-2.4166665,24.9666672,-2.4166665,553,199,3,136.6677246,420,12,420,12
39.3315887,116.1514969,12.3041668,11.8083334,28.8008137,1110.373535,30.7999992,-10.1999998,41,25.25,-2.0999999,25.25,-2.0999999,555,216,2,149.8755188,447,9,447,9
39.5602722,115.9298325,12.1999998,11.833333,28.7915649,1108.746216,30.7999992,-10.3000002,41.0999985,25.0666656,-2.2,25.0666656,-2.2,586,225,2,148.037796,472,9,472,9
39.7166939,116.0365524,12.4416666,11.9666672,29.1869907,1106.977539,31.2000008,-9.8000002,41,25.3166676,-1.9,25.3166676,-1.9,584,218,2,144.3252411,465,9,465,9
39.5183067,116.9807892,12.0958338,11.1750002,27.6608906,1104.78186,30.3999996,-10,40.4000015,25,0.1833332,25,-2.2,536,208,2,143.5095367,419,11,419,11
39.2840271,116.2216187,12.354167,11.7249994,28.5975609,1109.855591,30.8999996,-10.1000004,41,25.3166656,-2.0333333,25.3166656,-2.0333333,544,211,2,149.5078583,438,10,438,10
39.886982,116.4844055,12.4666662,11.3999996,28.0788174,1116.684082,31.3999996,-9.1999998,40.5999985,25.5166664,-1.95,25.5166664,-1.95,576,212,3,138.2561493,442,13,442,13
39.1969109,116.8582916,12.604167,11.375,28.3665829,1107.74231,30.6000004,-9.5,40.0999985,25.416666,-1.8000001,25.416666,-1.8000001,529,200,2,142.240921,412,12,412,12
39.0571175,116.5621719,12.7375002,11.625,28.5626526,1113.783691,31,-9.6999998,40.7000008,25.6000004,-1.7333333,25.6000004,-1.7333333,508,192,2,144.2440491,399,12,399,12
39.5376968,116.0793839,12.1541662,11.7583332,28.7489815,1108.540161,30.6000004,-10.3000002,40.9000015,25,-2.2666667,25,-2.2666667,578,226,1,150.9197693,470,7,470,7
38.8807564,117.4585571,13.145833,10.125,26.1627903,1097.201904,31,-7.6999998,38.7000008,25.9166679,-1.0666667,25.9166679,-1.0666667,560,194,5,129.6488495,409,19,409,19
39.047226,115.8074493,12.8041668,11.7749996,28.5108948,1112.52063,31.6000004,-9.6999998,41.2999992,25.8500004,-1.5666666,25.8500004,-1.5666666,518,184,3,140.9433594,401,10,401,10
39.0588875,116.5487213,12.7375002,11.6583328,28.5743465,1114.093872,31.1000004,-9.6999998,40.7999992,25.6000004,-1.75,25.6000004,-1.75,509,193,2,144.469223,400,12,400,12
39.4912109,116.598938,12.1583338,11.8166666,28.9624195,1112.317017,30.3999996,-10.3999996,40.7999992,25.0166664,-2.3333333,25.0166664,-2.3333333,552,215,2,146.5180817,439,10,439,10
39.2919388,117.7726746,12.3249998,10.5666666,26.8189507,1102.215698,30.1000004,-9.3000002,39.4000015,25.083334,-2.0333335,25.083334,-2.0333335,588,198,5,129.5867615,431,16,431,16
39.40979,117.2874222,12.3041668,10.4916668,26.561182,1103.800171,30.1000004,-9.3999996,39.5,25.1000004,-2.0666666,25.1000004,-2.0666666,555,199,4,133.7377472,413,18,413,18
39.036335,116.02314,12.6916666,11.6833334,28.2889423,1119.041504,31.3999996,-9.8999996,41.2999992,25.7666664,-1.7666667,25.7666664,-1.7666667,505,182,3,142.4171448,393,11,393,11
39.561554,116.0582733,12.1833334,11.75,28.7286053,1106.728027,30.7000008,-10.1999998,40.9000015,25.0499992,-2.1833334,25.0499992,-2.1833334,577,225,1,150.4093323,468,7,468,7
39.8207207,117.1017838,11.6374998,11.6416664,28.325222,1115.808106,30.1000004,-11,41.0999985,24.6499996,-2.8333333,24.6499996,-2.8333333,541,204,3,140.4464874,417,12,417,12
39.6732864,116.4692459,11.9875002,11.875,29.0342312,1107.544678,30.5,-10.3999996,40.9000015,24.8500004,-2.3999999,24.8500004,-2.3999999,558,215,2,146.1811371,444,8,444,8
40.0829773,116.5148621,11.8291664,11.9083338,28.8337364,1123.849854,30.6000004,-10.6999998,41.2999992,24.8833332,-2.75,24.8833332,-2.75,537,194,3,136.7637482,410,9,410,9
39.8602371,116.8450394,11.7208328,11.6416664,28.3943081,1114.396362,30.2000008,-10.8000002,41,24.6833344,-2.75,24.6833344,-2.75,542,211,2,143.4809723,422,10,422,10
39.307785,117.4458008,12.3125,10.8249998,27.2670021,1107.78064,30.1000004,-9.6000004,39.7000008,25.1166668,-2.1166668,25.1166668,-2.1166668,565,198,5,132.17276,419,18,419,18
39.3561935,117.2930908,12.395833,10.5583334,26.7299576,1105.045166,30.2000008,-9.3000002,39.5,25.2166672,-1.9666667,25.2166672,-1.9666667,552,200,4,135.9494171,416,15,416,15
39.3372002,116.3447571,12.3291664,11.7249994,28.5975609,1111.273804,30.7999992,-10.1999998,41,25.2666664,-2.0999999,25.2666664,-2.0999999,547,215,1,150.4367981,442,9,442,9
39.6387215,117.5072479,11.8458338,11.4416666,27.9065037,1115.737549,30.2999992,-10.6999998,41,24.8833332,-2.6333332,24.8833332,-2.6333332,568,201,4,135.1663361,428,14,428,14
39.3976746,116.2278366,12.25,11.75,28.6585369,1107.708496,30.7999992,-10.1999998,41,25.166666,-2.1333332,25.166666,-2.1333332,560,221,1,151.3964386,454,9,454,9
39.2217255,117.5675659,12.3458338,10.3083334,26.1632824,1108.62207,30,-9.3999996,39.4000015,25.166666,-2.1166666,25.166666,-2.1166666,569,196,4,131.1682129,421,15,421,15
39.7128639,117.3655472,11.8416672,11.583333,28.1148872,1122.891602,30.3999996,-10.8000002,41.2000008,24.9166679,-2.75,24.9166679,-2.75,551,200,3,137.6911774,421,11,421,11
39.4328804,116.8277817,12.3291664,11.6916666,28.7972088,1108.900879,30.5,-10.1000004,40.5999985,25.1499996,-2.1000001,25.1499996,-2.1000001,538,208,2,144.2877197,423,11,423,11
39.7252121,116.5350952,12.0083332,11.6833334,28.7059784,1108.821777,30.5,-10.1999998,40.7000008,24.8999996,-2.3666666,24.8999996,-2.3666666,560,216,2,145.1384735,443,9,443,9
39.2064552,117.0175858,12.6999998,11.1999998,28.0701752,1106.842407,30.7000008,-9.1999998,39.9000015,25.5333328,0.7833335,25.5333328,-1.6833333,537,202,2,141.1060181,415,12,415,12
39.8801422,116.7933044,11.7666664,11.7333336,28.5482559,1118.337524,30.2999992,-10.8000002,41.0999985,24.7666664,-2.75,24.7666664,-2.75,541,210,3,143.0078125,420,12,420,12
39.88134,116.4755402,12.4624996,11.4250002,28.1403942,1116.85669,31.3999996,-9.1999998,40.5999985,25.5166664,-1.9666667,25.5166664,-1.9666667,575,212,3,139.0623627,443,12,443,12
39.2594757,117.5787354,12.2583332,10.6499996,26.8939381,1108.670044,30,-9.6000004,39.5999985,25.0666676,-2.2,25.0666676,-2.2,570,199,4,132.8010254,425,15,425,15
39.6318817,116.6749496,12.0791664,11.791667,28.8304806,1113.347656,30.5,-10.3999996,40.9000015,25,-2.3999999,25,-2.3999999,545,212,2,145.6859436,431,9,431,9
39.7118721,116.2171249,12,12.1499996,29.4188843,1116.408569,30.7000008,-10.6000004,41.3000031,24.916666,-2.5166667,24.916666,-2.5166667,578,219,2,145.9051208,462,8,462,8
39.265995,116.9161301,12.479167,11.3249998,28.3834591,1106.796021,30.3999996,-9.5,39.9000015,25.2833328,-1.8833333,25.2833328,-1.8833333,531,201,2,142.1164093,414,11,414,11
39.5512199,116.7233887,12.3791666,11.3583326,28.0452671,1112.430664,30.7999992,-9.6999998,40.5,25.3166656,-2.05,25.3166656,-2.05,545,214,2,146.9547882,433,9,433,9
39.8901176,116.6065521,12.2041664,11.5749998,28.4398041,1116.533691,30.8999996,-9.8000002,40.7000008,25.2000008,-2.25,25.2000008,-2.25,560,214,3,142.6161957,437,10,437,10
39.4355507,116.397171,12.1875,11.875,28.9634151,1114.868774,30.6000004,-10.3999996,41,25.1000004,-2.3333333,25.1000004,-2.3333333,571,222,1,147.9999084,459,9,459,9
39.127758,117.6700287,12.5375004,9.875,25.385603,1100.495972,30.2000008,-8.6999998,38.9000015,25.3166676,-1.7666667,25.3166676,-1.7666667,558,197,4,134.7323608,418,12,418,12
39.3620033,116.6671906,12.3166666,11.8666668,29.013855,1113.429077,30.6000004,-10.3000002,40.9000015,25.1499996,-2.2,25.1499996,-2.2,540,208,2,144.8965759,427,11,427,11
39.6805191,116.1272125,12.0666666,11.8499994,28.9731045,1107.73999,30.6000004,-10.3000002,40.9000015,24.916666,-2.3,24.916666,-2.3,579,221,2,147.2634888,465,8,465,8
39.5159264,116.0752563,12.2041664,11.791667,28.8304806,1107.812012,30.6000004,-10.3000002,40.9000015,25.0499992,-2.2,25.0499992,-2.2,572,225,1,151.8308105,467,7,467,7
39.426754,117.3566589,12.1583338,10.6000004,26.7676754,1107.704102,30,-9.6000004,39.5999985,25,-2.25,25,-2.25,552,198,3,135.5097656,416,14,416,14
39.9059334,116.9773712,11.7791672,11.7583332,28.4017715,1125.630005,30.5,-10.8999996,41.4000015,24.8999996,-2.8166666,24.8999996,-2.8166666,540,206,3,141.2845764,417,12,417,12
39.9673462,116.2012405,12.104167,11.541667,28.5684814,1102.188843,30.7999992,-9.6000004,40.4000015,24.9666672,-2.1333334,24.9666672,-2.1333334,544,189,2,136.182312,417,7,417,7
39.7185402,116.7595901,11.916667,11.6833334,28.5656071,1110.845947,30.3999996,-10.5,40.9000015,24.8500004,-2.5,24.8500004,-2.5,545,213,2,144.9513397,429,9,429,9
38.9362717,117.0224915,12.8125,11.0083332,27.7287979,1102.375855,30.7000008,-9,39.7000008,25.5666676,-1.5166668,25.5666676,-1.5166668,520,191,3,138.5381622,398,14,398,14
39.3119812,116.4565582,12.4458332,11.6583328,28.6445541,1110.219971,30.7999992,-9.8999996,40.6999969,25.3500004,-1.9666667,25.3500004,-1.9666667,542,211,2,147.8353424,433,10,433,10
39.1931419,116.7082214,12.541667,11.666667,28.7356319,1112.576538,30.7000008,-9.8999996,40.5999985,25.3666668,-1.9666667,25.3666668,-1.9666667,532,202,2,143.0791779,417,11,417,11
38.7768593,117.3466034,12.6208334,10.0583334,25.9235382,1094.881592,30.2000008,-8.6000004,38.8000031,25.3166676,-1.6333334,25.3166676,-1.6333334,526,189,3,136.5052948,397,12,397,12
39.944706,116.7080612,11.9541664,11.8249998,28.7014561,1122.907105,30.7000008,-10.5,41.2000008,25,-2.6166666,25,-2.6166666,552,211,3,141.8513794,429,11,429,11
38.9520302,116.6288528,12.770833,11.5916672,28.4807529,1113.894653,31.1000004,-9.6000004,40.7000008,25.6666679,-1.6833334,25.6666679,-1.6833334,503,187,2,141.4918976,391,12,391,12
38.8060684,117.269165,12.75,10.6166668,27.1525993,1095.779053,30.3999996,-8.6999998,39.0999985,25.416666,-1.5333334,25.416666,-1.5333334,530,189,4,134.5804749,398,15,398,15
39.6232643,116.7259445,12.1291666,11.625,28.5626526,1112.197754,30.5,-10.1999998,40.7000008,25.0499992,-2.3166666,25.0499992,-2.3166666,545,211,2,144.8697968,430,9,430,9
39.339756,115.7706909,12.3999996,11.8499994,28.7621365,1111.117432,31,-10.1999998,41.2000008,25.333334,-2.05,25.333334,-2.05,569,212,3,144.8635864,451,11,451,11
39.6456032,116.6545486,12.0541668,11.7749996,28.789732,1112.857666,30.5,-10.3999996,40.9000015,24.9833336,-2.4166665,24.9833336,-2.4166665,554,215,2,145.3772125,438,9,438,9
39.7512627,116.967865,11.8999996,11.5,28.1862736,1115.123291,30.2999992,-10.5,40.7999992,24.8999996,-2.5666666,24.8999996,-2.5666666,545,211,2,143.4061127,425,11,425,11
39.6016235,116.7468948,12.1916666,11.5666666,28.4193268,1112.927856,30.6000004,-10.1000004,40.7000008,25.1333332,-2.2666669,25.1333332,-2.2666669,546,212,2,144.9848633,431,10,431,10
39.4128914,116.5904236,12.2416668,11.8166666,28.8916054,1114.870239,30.5,-10.3999996,40.9000015,25.1166668,-2.3,25.1166668,-2.3,548,212,2,146.1528931,436,10,436,10
38.9780502,117.629921,12.854167,9.7583332,25.3463192,1099.829468,30.7000008,-7.8000002,38.5,25.6666679,-1.3666667,25.6666679,-1.3666667,587,198,5,126.1061172,421,20,421,20
39.027298,117.0070343,12.8708334,10.7249994,27.1518993,1099.932739,30.7999992,-8.6999998,39.5,25.6499996,-1.4,25.6499996,-1.4,525,192,3,137.0456238,398,16,398,16
39.6422195,117.2293625,11.9041672,11.3916664,27.8524857,1114.010864,30.3999996,-10.5,40.9000015,24.8999996,-2.5333333,24.8999996,-2.5333333,547,203,3,139.2281799,421,12,421,12
39.1463585,116.3256149,12.6583338,11.6500006,28.5539227,1115.212647,31,-9.8000002,40.7999992,25.583334,-1.8166667,25.583334,-1.8166667,516,197,2,147.2927551,410,11,410,11
39.4311218,116.9227219,12.3291664,11.4083328,28.2384491,1108.197632,30.5,-9.8999996,40.4000015,25.2166672,-2.0666666,25.2166672,-2.0666666,533,205,2,143.1160583,416,11,416,11
38.9766998,116.3654404,12.8208332,11.6750002,28.4756088,1120.516235,31.2999992,-9.6999998,41,25.8166676,-1.7,25.8166676,-1.7,493,184,3,143.9803162,386,12,386,12
38.8699379,115.8995361,12.8458328,11.5916662,28.2035675,1112.592041,31.3999996,-9.6999998,41.0999985,25.8500004,-1.5333333,25.8500004,-1.5333333,483,168,3,139.2050476,371,10,371,10
39.6209641,116.3442535,12.0791664,12.0083332,29.2173557,1112.969971,30.7000008,-10.3999996,41.0999985,24.9833336,-2.3833332,24.9833336,-2.3833332,575,225,1,149.1492462,464,7,464,7
39.9514465,116.6252213,12.1166668,11.7166662,28.6471062,1119.803833,30.7999992,-10.1000004,40.9000015,25.1499996,-2.3833334,25.1499996,-2.3833334,549,207,3,140.7696533,425,10,425,10
39.3641968,116.8915558,12.4125004,11.4750004,28.5447769,1108.992432,30.5,-9.6999998,40.2000008,25.25,-1.9999999,25.25,-1.9999999,538,206,2,142.6103821,419,11,419,11
40.0171165,117.0690155,11.6708336,11.7583332,28.333334,1129.860107,30.3999996,-11.1000004,41.5,24.8166656,-3,24.8166656,-3,534,199,3,138.5090942,407,13,407,13
39.4301872,117.6133118,12.0333338,11.1166668,27.8613205,1108.127686,29.7999992,-10.1000004,39.9000015,24.8166656,-2.4000001,24.8166656,-2.4000001,576,198,4,132.1569214,429,15,429,15
39.9491692,116.7240753,11.9041662,11.8416662,28.741909,1124.314819,30.6000004,-10.6000004,41.2000008,24.9666672,-2.6833334,24.9666672,-2.6833334,555,212,3,141.4729919,430,11,430,11
39.0582123,116.6270523,12.7583332,11.6999998,28.7469292,1111.053589,31,-9.6999998,40.7000008,25.583334,0.9,25.583334,-1.6833333,512,192,2,142.5053711,399,13,399,13
39.8560791,116.3582153,12.4916668,11.4333334,28.3003292,1108.524414,31.2999992,-9.1000004,40.4000015,25.4333324,-1.8166667,25.4333324,-1.8166667,582,210,3,137.9356995,448,12,448,12
39.2942505,117.254776,12.5583334,10.583333,26.9296017,1101.451172,30.2999992,-9,39.2999992,25.3333321,-1.7833333,25.3333321,-1.7833333,550,199,4,135.3346405,413,17,413,17
39.2068481,117.8122482,12.2375002,9.5749998,24.6778355,1106.869263,29.8999996,-8.8999996,38.7999992,25.1000004,-2.1333332,25.1000004,-2.1333332,569,197,3,133.9040833,425,11,425,11
39.8510132,116.9934235,11.6833334,11.7166662,28.3696537,1116.399048,30.2999992,-11,41.2999992,24.6833324,-2.8,24.6833324,-2.8,540,208,2,142.3298187,419,11,419,11
38.8124657,116.0168076,12.8458328,11.0249996,27.0220585,1116.818604,31.2999992,-9.5,40.7999992,25.8999996,-1.5666667,25.8999996,-1.5666667,475,162,4,134.3289032,354,16,354,16
39.2431717,116.3641281,12.4749994,11.6833334,28.5656071,1113.674316,30.8999996,-10,40.9000015,25.416666,-2,25.416666,-2,536,208,2,148.4222565,429,10,429,10
39.9926682,116.1839294,11.6625004,11.3416662,28.42523,1091.679565,30.1000004,-9.8000002,39.9000015,24.3833332,-2.4666667,24.3833332,-2.4666667,540,187,2,135.8715363,414,7,414,7
39.4570618,116.6857758,12.4375,11.5749998,28.5802479,1109.180908,30.7999992,-9.6999998,40.5,25.333334,-1.9499999,25.333334,-1.9499999,543,211,2,145.7441559,431,11,431,11
39.7299194,116.0505905,12.3916664,11.9333334,29.1768532,1107.065796,31.1000004,-9.8000002,40.9000015,25.25,-1.95,25.25,-1.95,582,217,2,144.0744171,463,9,463,9
39.5021095,117.643486,11.8083334,10.6999998,26.8844223,1111.609863,29.6000004,-10.1999998,39.7999992,24.666666,-2.6499999,24.666666,-2.6499999,573,197,4,131.9450836,425,15,425,15
39.1615944,115.7922058,12.5958338,11.7583332,28.6090832,1112.602295,31.2000008,-9.8999996,41.0999985,25.5666676,-1.8333333,25.5666676,-1.8333333,536,194,3,142.5066681,418,10,418,10
39.0986824,117.3104401,13.1291666,10.6083336,26.9932137,1103.641602,31.2000008,-8.1000004,39.3000031,25.9833336,-1.1666667,25.9833336,-1.1666667,560,202,4,134.9889069,420,17,420,17
39.4627228,115.8907471,12.3208332,11.9750004,28.9251213,1117.459473,31,-10.3999996,41.4000015,25.2666664,-2.2166665,25.2666664,-2.2166665,583,224,2,148.163147,469,9,469,9
39.0009422,116.343956,12.8249998,11.8000002,28.7104626,1120.171509,31.3999996,-9.6999998,41.0999985,25.8000011,-1.6999999,25.8000011,-1.6999999,502,188,3,143.6917419,393,13,393,13
39.4410934,116.2355576,12.2416668,11.8666668,28.9430885,1111.139526,30.7000008,-10.3000002,41,25.1499996,-2.2166667,25.1499996,-2.2166667,569,225,1,151.4980164,462,9,462,9
39.1007957,116.5142899,12.6875,11.7749996,28.7195129,1115.59021,31.1000004,-9.8999996,41,25.583334,-1.8,25.583334,-1.8,517,196,2,144.8423309,407,12,407,12
38.9702301,117.1373062,12.8458328,9.7749996,25.3238354,1093.895142,30.2999992,-8.3000002,38.5999985,25.5333328,-1.3833334,25.5333328,-1.3833334,538,190,4,131.8079376,397,19,397,19
39.1158714,116.6498337,12.7583332,11.6166668,28.6124802,1111.456543,31,-9.6000004,40.5999985,25.6000004,-1.7,25.6000004,-1.7,518,195,2,142.9396057,404,13,404,13
38.95364,117.555336,12.9208336,10.1750002,26.224226,1097.7052,30.7000008,-8.1000004,38.8000031,25.6499996,-1.3666668,25.6499996,-1.3666668,571,195,5,127.6141434,413,19,413,19
39.4459991,116.8929825,12.3083334,11.3833332,28.3167496,1106.714722,30.3999996,-9.8000002,40.2000008,25.166666,0.3833334,25.166666,-2.0666666,538,207,2,142.9316711,419,12,419,12
39.188591,117.4424667,12.5500002,10.2166662,26.0629253,1104.441406,30.2000008,-9,39.2000008,25.3166656,-1.85,25.3166656,-1.85,563,197,5,131.8570404,416,19,416,19
39.634819,116.5695801,12.020833,11.9250002,29.0853653,1112.626831,30.3999996,-10.6000004,41,24.8833332,-2.4833336,24.8833332,-2.4833336,555,216,2,146.5095215,442,9,442,9
